Host,EventCode,Count
host8,4625,8
host8,4720,16
host1,4688,2
host8,4624,14
host4,4740,17
host3,4740,2
host10,4688,18
host10,4672,15
host8,4720,5
host2,4634,15
host7,4688,8
host7,4634,2
host8,4723,15
host1,4723,12
host6,4634,16
host9,4720,3
host7,4634,7
host4,4672,20
host5,4720,5
host4,4634,8
host1,4697,18
host4,4723,2
host7,4647,4
host6,4740,19
host10,4723,15
host2,4720,5
host5,4688,13
host6,4672,18
host4,4688,19
host4,4672,15
host8,4647,19
host1,4740,12
host9,4697,9
host3,4688,18
host3,4624,17
host8,4740,11
host2,4723,17
host7,4647,16
host1,4723,8
host6,4634,16
host4,4634,11
host6,4647,18
host9,4625,5
host6,4625,17
host2,4740,15
host4,4625,4
host8,4740,15
host3,4624,16
host10,4672,18
host5,4723,3
host3,4688,19
host8,4720,14
host2,4723,6
host2,4720,12
host5,4625,17
host1,4624,10
host6,4647,1
host2,4672,14
host4,4723,3
host1,4740,12
host6,4740,11
host9,4625,1
host1,4697,15
host10,4697,4
host2,4740,9
host6,4720,13
host8,4688,12
host6,4647,10
host8,4723,17
host9,4647,2
host3,4688,7
host7,4697,15
host5,4672,8
host1,4688,1
host4,4624,17
host3,4634,9
host5,4720,12
host10,4697,17
host10,4723,16
host2,4625,7
host10,4688,5
host7,4647,15
host5,4672,17
host2,4723,10
host6,4723,16
host1,4723,18
host10,4672,1
host7,4697,4
host1,4647,11
host7,4634,4
host9,4625,1
host4,4634,14
host6,4740,3
host10,4634,4
host6,4697,1
host9,4697,7
host6,4672,16
host5,4634,7
host1,4634,12
host7,4634,12
